aX,aY,aZ,gX,gY,gZ
-0.095,-0.472,0.845,9.399,-1.892,-2.258
-0.090,-0.505,0.864,8.423,-3.113,-4.700
-0.085,-0.506,0.886,6.287,-4.272,-4.822
-0.092,-0.541,0.891,4.333,-3.845,-4.700
-0.096,-0.567,0.896,3.601,-3.357,-3.418
-0.092,-0.554,0.893,3.601,-2.808,0.061
-0.091,-0.538,0.895,3.479,-2.380,2.563
-0.098,-0.517,0.907,2.930,-2.686,3.662
-0.103,-0.504,0.897,3.052,-2.563,3.784
-0.102,-0.502,0.867,2.136,-1.770,3.113
-0.102,-0.490,0.870,2.686,-2.747,2.563
-0.102,-0.462,0.886,3.784,-3.967,2.563
-0.107,-0.467,0.892,3.601,-3.906,1.343
-0.110,-0.475,0.884,3.296,-3.357,-0.244
-0.109,-0.486,0.890,3.662,-3.052,-0.916
-0.108,-0.509,0.896,3.784,-3.235,-1.587
-0.109,-0.559,0.896,2.563,-2.808,-1.892
-0.117,-0.583,0.897,1.404,-2.563,-0.122

-0.977,-1.533,0.524,53.772,-189.758,204.407
-1.008,-1.314,0.772,75.317,-219.788,266.418
-0.943,-0.802,1.156,144.104,-260.925,323.120
-0.797,-0.286,1.390,203.308,-278.931,345.825
-0.776,-0.296,1.532,230.713,-274.963,325.439
-0.852,-0.626,1.427,218.628,-249.817,291.260
-0.892,-0.711,1.231,191.284,-223.694,281.677
-0.882,-0.579,1.310,194.275,-226.440,281.799
-0.855,-0.446,1.660,194.702,-238.403,271.240
-0.859,-0.387,1.797,157.104,-221.924,249.756
-0.916,-0.565,1.386,88.928,-170.654,221.497
-0.978,-0.770,1.022,29.541,-130.005,197.266
-1.013,-0.782,1.099,8.972,-127.625,190.186
-1.005,-0.784,1.292,-3.235,-126.465,186.768
-0.935,-0.635,1.474,-19.592,-106.079,180.908
-0.832,-0.622,1.581,-37.231,-70.984,167.419
-0.720,-0.711,1.427,-62.988,-18.433,148.315
-0.633,-0.772,1.252,-82.886,26.123,132.812
-0.577,-0.739,1.135,-93.262,55.420,124.329
-0.510,-0.625,1.023,-100.281,76.721,118.286
-0.441,-0.504,0.945,-103.943,90.759,108.704
-0.376,-0.480,0.869,-108.459,99.060,93.872
-0.337,-0.451,0.823,-118.774,104.309,78.369
-0.245,-0.331,0.869,-119.629,100.403,59.753
-0.232,-0.391,0.998,-110.352,94.360,34.058
-0.224,-0.341,0.994,-106.506,102.478,21.545
-0.209,-0.270,1.005,-101.379,111.694,10.376
-0.177,-0.157,1.042,-97.595,121.765,-0.610
-0.148,0.029,1.036,-93.750,134.460,-14.160
-0.096,0.164,1.031,-95.032,148.682,-36.560
-0.070,0.270,1.050,-93.079,159.058,-63.293
-0.054,0.255,1.020,-61.890,165.527,-97.595
-0.054,0.158,0.984,-7.446,163.757,-132.507
-0.045,-0.046,0.915,38.696,159.851,-163.818
-0.047,-0.278,0.945,50.964,162.781,-188.599
-0.098,-0.295,0.810,35.950,180.176,-199.036
-0.198,-0.286,0.602,12.207,200.134,-206.299
-0.234,-0.396,0.376,-4.272,209.595,-218.628
-0.218,-0.514,0.168,-23.376,209.290,-222.534
-0.166,-0.595,0.064,-59.082,195.435,-216.431
-0.104,-0.628,0.057,-83.862,164.978,-206.360
-0.040,-0.588,0.123,-77.515,122.742,-194.702
0.003,-0.525,0.300,-53.528,77.271,-182.922
0.019,-0.564,0.502,-38.879,44.678,-175.842
0.013,-0.689,0.579,-34.119,30.640,-172.119
-0.010,-0.864,0.589,-41.748,28.381,-164.978
-0.019,-0.938,0.557,-50.537,27.405,-145.813
-0.016,-0.901,0.583,-46.082,17.029,-117.920
-0.028,-0.834,0.700,-32.837,0.732,-93.323
-0.051,-0.770,0.862,-19.165,-12.634,-75.317
-0.067,-0.731,0.957,-11.902,-16.418,-60.425
-0.082,-0.690,0.943,-8.850,-11.719,-46.997
-0.090,-0.659,0.879,-8.789,-6.592,-34.912
-0.081,-0.610,0.813,-5.859,-6.653,-25.024
-0.060,-0.532,0.793,0.854,-13.123,-18.555
-0.048,-0.482,0.841,3.601,-21.606,-17.212
-0.066,-0.498,0.918,0.427,-27.405,-19.470
-0.101,-0.564,0.951,-5.737,-28.259,-21.729
-0.134,-0.637,1.009,-6.714,-28.931,-21.179
-0.157,-0.685,1.098,-0.488,-30.090,-16.052
-0.164,-0.689,1.167,2.197,-27.344,-8.362
-0.170,-0.652,1.195,0.854,-19.836,-0.122
-0.159,-0.598,1.150,3.540,-10.864,7.507
-0.137,-0.484,1.084,5.005,-4.150,13.428
-0.131,-0.388,1.021,1.892,0.427,14.709
-0.138,-0.384,0.972,-2.136,3.906,9.338
-0.136,-0.400,0.943,-2.014,3.845,2.747
-0.122,-0.370,0.930,-1.526,2.441,-0.244
-0.123,-0.388,0.914,-2.930,2.075,-3.967
-0.114,-0.424,0.912,-2.136,1.221,-7.080
-0.105,-0.431,0.926,-2.258,0.244,-7.996
-0.100,-0.470,0.912,-4.456,0.732,-9.216
-0.106,-0.548,0.910,-7.446,0.977,-10.437
-0.113,-0.600,0.951,-8.789,-0.427,-8.850
-0.111,-0.581,1.009,-3.479,-2.502,-4.700
-0.097,-0.504,1.005,0.671,-0.732,0.854
-0.102,-0.477,0.970,1.831,3.235,2.808
-0.094,-0.466,0.915,3.479,5.249,2.441
-0.084,-0.417,0.887,3.906,4.639,2.563
-0.084,-0.385,0.886,3.723,2.563,0.793
-0.093,-0.379,0.883,2.808,0.671,-2.808
-0.101,-0.394,0.882,3.357,-0.549,-5.798
-0.100,-0.421,0.903,3.357,-1.953,-7.751
-0.097,-0.457,0.932,1.343,-2.014,-9.094
-0.102,-0.504,0.952,1.099,-1.038,-9.460
-0.102,-0.544,0.941,0.916,0.366,-7.996
-0.096,-0.558,0.937,-2.563,1.648,-5.249
-0.100,-0.538,0.956,-1.892,1.038,-1.831
-0.100,-0.501,0.966,2.991,0.000,1.648
-0.100,-0.479,0.952,5.615,0.305,2.930
-0.085,-0.449,0.949,4.456,1.038,3.235
-0.084,-0.420,0.971,2.930,1.160,2.563
-0.085,-0.445,0.931,3.967,3.235,0.000
-0.070,-0.465,0.880,5.676,4.578,-1.221
-0.069,-0.450,0.863,9.766,3.113,-0.427
-0.074,-0.432,0.893,10.010,0.305,-1.099
-0.081,-0.440,0.908,8.057,-0.916,-2.930
-0.079,-0.452,0.893,7.507,-1.160,-4.272
-0.064,-0.494,0.855,5.798,-1.404,-5.005
-0.068,-0.544,0.888,0.305,-2.991,-5.188
-0.075,-0.569,0.942,-0.183,-5.127,-3.906
-0.073,-0.516,0.932,5.554,-5.554,0.122
-0.080,-0.483,0.891,9.155,-4.700,2.625
-0.088,-0.487,0.891,12.817,-5.676,2.869
-0.095,-0.474,0.902,13.184,-6.836,3.723
-0.098,-0.438,0.924,11.414,-6.897,4.578
-0.103,-0.434,0.933,11.597,-6.348,3.540
-0.108,-0.436,0.921,13.000,-5.188,2.319
-0.107,-0.438,0.919,14.587,-4.700,1.648
-0.102,-0.457,0.933,14.099,-5.066,-0.061
-0.085,-0.466,0.907,8.240,-4.272,-1.709
-0.086,-0.498,0.898,0.488,-3.235,-3.235
-0.093,-0.526,0.908,0.061,-4.089,-3.845
-0.096,-0.510,0.923,3.784,-5.066,-1.892
-0.105,-0.508,0.936,5.554,-5.310,-0.244
-0.106,-0.524,0.939,4.578,-4.517,0.183
-0.108,-0.524,0.947,0.366,-3.113,2.136
-0.109,-0.521,0.947,-2.319,-0.793,4.150
-0.110,-0.492,0.932,0.549,0.000,5.432

-0.688,-1.892,0.643,-68.726,-194.885,31.250
-0.807,-1.915,0.721,-66.467,-203.247,101.074
-0.864,-1.638,1.037,-7.568,-232.544,177.490
-0.904,-1.309,1.331,71.777,-253.967,240.662
-0.898,-1.030,1.355,120.667,-244.507,283.020
-0.904,-0.779,1.320,139.465,-228.088,311.523
-0.897,-0.543,1.217,133.606,-209.473,325.195
-0.948,-0.430,1.094,124.512,-197.815,315.613
-1.050,-0.463,0.984,131.165,-201.355,285.461
-1.148,-0.627,0.778,141.235,-213.135,249.573
-1.128,-0.718,0.699,137.817,-231.506,225.037
-1.035,-0.743,0.915,117.432,-261.475,213.745
-0.857,-0.685,1.557,67.017,-272.400,212.769
-0.730,-0.610,1.751,-21.179,-229.553,214.966
-0.737,-0.882,1.431,-80.200,-154.663,200.195
-0.763,-0.971,1.312,-93.689,-111.816,190.857
-0.761,-0.838,1.456,-98.267,-89.233,198.853
-0.714,-0.721,1.509,-99.426,-56.702,201.355
-0.701,-0.664,1.452,-99.487,-15.625,195.984
-0.707,-0.744,1.182,-106.812,26.184,182.373
-0.665,-0.746,0.979,-112.122,52.917,169.617
-0.607,-0.558,0.919,-115.295,62.317,162.170
-0.532,-0.358,0.876,-115.295,69.702,147.888
-0.483,-0.262,0.817,-112.976,77.576,122.314
-0.435,-0.271,0.820,-111.328,82.275,92.346
-0.381,-0.296,0.907,-111.633,84.900,66.101
-0.344,-0.297,0.945,-110.596,91.736,45.837
-0.320,-0.314,0.968,-106.750,102.295,28.809
-0.291,-0.141,0.976,-104.675,113.647,13.672
-0.219,-0.211,1.039,-104.309,125.244,-6.104
-0.160,-0.169,0.980,-100.586,138.489,-23.682
-0.099,-0.130,0.941,-95.642,148.254,-39.978
-0.027,-0.061,0.939,-82.275,150.085,-58.411
0.047,0.067,0.984,-49.622,147.705,-77.087
0.057,0.126,0.962,-10.315,145.935,-102.539
0.035,0.060,0.908,22.461,149.170,-136.780
0.009,-0.097,0.807,37.903,154.236,-165.955
-0.049,-0.182,0.704,37.781,161.011,-185.242
-0.133,-0.173,0.519,37.170,168.579,-196.533
-0.183,-0.221,0.379,44.983,166.748,-208.252
-0.204,-0.299,0.343,53.040,154.968,-216.980
-0.231,-0.366,0.344,46.204,141.357,-220.032
-0.207,-0.420,0.342,33.325,127.686,-222.717
-0.185,-0.537,0.452,2.625,111.267,-228.638
-0.195,-0.763,0.606,-34.729,101.318,-235.046
-0.181,-0.963,0.641,-56.396,99.060,-231.262
-0.155,-1.076,0.554,-62.073,97.717,-211.182
-0.103,-1.019,0.404,-57.800,89.417,-177.246
-0.074,-0.906,0.338,-47.607,70.129,-141.235
-0.082,-0.795,0.408,-38.574,44.983,-112.183
-0.104,-0.675,0.515,-31.799,24.292,-89.783
-0.102,-0.539,0.614,-22.766,8.972,-73.608
-0.114,-0.456,0.680,-15.320,-1.038,-66.040
-0.133,-0.492,0.723,-16.968,-5.371,-65.125
-0.155,-0.600,0.762,-28.931,-7.324,-64.880
-0.164,-0.699,0.859,-46.204,-9.583,-61.523
-0.177,-0.804,0.994,-53.162,-12.024,-54.565
-0.172,-0.837,1.074,-50.049,-12.146,-45.227
-0.194,-0.868,1.140,-44.189,-9.827,-36.316
-0.201,-0.875,1.142,-27.649,-6.470,-25.635
-0.194,-0.782,1.109,-11.292,-3.296,-10.498
-0.183,-0.664,1.082,3.235,-1.343,1.404
-0.165,-0.552,1.048,10.986,1.404,8.484
-0.151,-0.472,1.005,6.714,4.944,10.620
-0.149,-0.392,0.934,-5.493,9.888,9.766
-0.158,-0.338,0.903,-13.489,10.742,5.554
-0.156,-0.325,0.883,-16.296,9.155,-0.732
-0.156,-0.355,0.880,-16.541,6.958,-6.409
-0.157,-0.429,0.917,-15.747,4.211,-11.536
-0.157,-0.507,0.943,-14.587,1.953,-14.893
-0.145,-0.556,0.966,-11.963,1.221,-14.099
-0.140,-0.596,0.991,-8.850,0.732,-10.803
-0.147,-0.608,0.989,-4.456,1.465,-6.897
-0.143,-0.577,0.974,0.244,2.197,-1.892
-0.129,-0.516,0.977,4.883,2.380,2.808
-0.126,-0.471,0.941,6.531,4.272,4.883
-0.115,-0.457,0.884,9.338,5.615,4.517
-0.105,-0.420,0.869,11.597,3.906,3.784
-0.109,-0.420,0.850,11.475,2.502,1.648
-0.113,-0.407,0.825,12.512,1.160,-0.183
-0.093,-0.365,0.824,13.367,-1.404,-1.038
-0.086,-0.347,0.878,8.118,-3.601,-3.662
-0.108,-0.457,0.879,-2.441,-2.686,-8.972
-0.122,-0.536,0.894,-3.357,-2.930,-10.925
-0.125,-0.539,0.926,0.244,-4.578,-7.324
-0.112,-0.547,0.925,-3.296,-2.991,-3.967
-0.120,-0.545,0.965,-9.338,-1.343,-0.977
-0.126,-0.530,0.971,-5.005,-0.793,1.343
-0.128,-0.486,0.940,-0.427,-0.061,3.418
-0.132,-0.475,0.923,2.747,-0.671,3.174
-0.131,-0.458,0.927,7.080,-2.502,2.319
-0.114,-0.426,0.955,8.118,-2.747,2.380
-0.110,-0.441,0.937,3.235,0.000,0.732
-0.106,-0.470,0.894,3.052,2.197,-1.465
-0.096,-0.461,0.876,6.348,0.854,-1.099
-0.094,-0.468,0.886,10.315,-1.343,-0.854
-0.097,-0.486,0.885,10.864,-2.686,-1.038
-0.088,-0.479,0.892,7.141,-3.052,-0.183
-0.105,-0.492,0.907,2.991,-2.991,-0.183
-0.118,-0.494,0.922,4.517,-3.723,-0.488
-0.122,-0.470,0.915,7.568,-4.150,0.488
-0.136,-0.482,0.922,9.399,-4.517,-0.122
-0.143,-0.509,0.943,11.414,-5.371,-0.732
-0.122,-0.517,0.946,11.169,-4.333,0.488
-0.114,-0.490,0.917,8.423,-2.441,2.930
-0.115,-0.496,0.914,9.521,-1.770,3.357
-0.113,-0.466,0.904,11.475,-2.625,3.662
-0.103,-0.458,0.885,12.817,-3.357,3.357
-0.097,-0.465,0.887,10.498,-3.906,2.014
-0.103,-0.480,0.890,7.568,-4.272,1.160
-0.115,-0.511,0.898,7.812,-4.700,0.244
-0.121,-0.519,0.910,9.705,-5.920,0.854
-0.125,-0.496,0.922,10.681,-6.897,1.953
-0.130,-0.479,0.944,8.606,-6.653,1.709
-0.140,-0.493,0.933,8.362,-5.493,0.671
-0.142,-0.495,0.914,10.681,-4.883,0.427
-0.133,-0.479,0.903,12.268,-4.944,0.610
-0.136,-0.466,0.915,11.353,-5.188,0.183
-0.137,-0.494,0.929,9.644,-4.822,-1.221

-0.495,-0.917,1.359,-66.406,92.285,-167.419
-0.503,-0.889,1.321,-57.190,97.229,-142.883
-0.492,-0.728,1.345,-45.776,97.107,-112.915
-0.444,-0.624,1.406,-36.987,97.900,-89.478
-0.421,-0.557,1.427,-36.194,106.995,-75.195
-0.350,-0.660,1.405,-34.241,120.728,-69.153
-0.288,-0.835,1.472,-32.532,131.958,-63.049
-0.241,-1.005,1.524,-34.790,146.545,-54.443
-0.230,-1.122,1.536,-29.419,162.048,-38.574
-0.232,-1.167,1.513,-4.883,174.683,-13.000
-0.219,-1.146,1.431,22.339,185.913,17.700
-0.199,-1.032,1.183,56.702,194.519,51.880
-0.162,-0.830,0.846,91.858,195.496,85.754
-0.096,-0.685,0.598,113.403,183.044,107.117
-0.030,-0.700,0.495,128.174,158.875,115.051
0.005,-0.795,0.405,130.554,132.385,119.995
0.005,-0.886,0.244,128.967,108.276,131.287
-0.015,-0.924,0.200,144.165,74.768,147.766
-0.083,-0.995,0.199,172.913,36.072,166.077
-0.183,-1.057,0.176,198.303,4.883,190.002
-0.326,-1.375,-0.005,217.896,-19.653,219.360
-0.429,-1.383,-0.141,239.929,-53.955,268.494
-0.523,-1.196,-0.301,270.325,-104.736,325.989
-0.646,-0.955,-0.332,269.958,-166.321,376.343
-0.673,-0.567,-0.221,219.971,-226.074,416.199
-0.532,0.087,-0.022,172.424,-278.748,430.054
-0.342,0.532,0.283,196.899,-339.600,398.254
-0.231,0.714,0.634,204.895,-386.841,337.219
-0.168,0.767,0.792,182.861,-398.132,271.423
-0.156,0.659,0.700,148.437,-387.390,211.609
-0.189,0.478,0.516,110.840,-372.437,163.818
-0.163,0.365,0.563,81.543,-365.234,135.254
-0.162,0.424,1.018,27.222,-361.389,126.648
-0.145,0.568,0.934,-34.912,-318.359,120.483
-0.207,0.448,0.676,-45.471,-266.113,89.355
-0.289,0.277,0.749,-13.794,-245.544,45.471
-0.417,0.172,0.877,25.330,-232.178,8.118
-0.570,-0.021,0.916,62.744,-212.891,-36.743
-0.705,-0.286,0.997,77.698,-190.735,-84.961
-0.737,-0.508,1.174,75.073,-167.480,-124.390
-0.717,-0.629,1.416,96.863,-143.127,-151.062
-0.693,-0.737,1.555,142.151,-110.413,-168.396
-0.671,-0.894,1.470,154.114,-60.852,-174.500
-0.612,-0.988,1.304,134.277,-13.550,-170.654
-0.570,-0.986,1.281,118.591,11.047,-164.551
-0.539,-0.930,1.429,107.666,19.714,-163.330
-0.557,-0.835,1.599,87.585,29.480,-165.100
-0.577,-0.721,1.664,64.697,50.781,-169.312
-0.547,-0.677,1.518,38.391,85.022,-175.903
-0.528,-0.740,1.295,2.319,119.202,-183.594
-0.467,-0.868,1.509,-46.875,146.729,-191.406
-0.411,-0.860,1.520,-65.674,182.800,-193.420
-0.376,-0.883,1.246,-97.229,225.769,-198.059
-0.401,-1.010,1.089,-141.846,252.441,-211.975
-0.405,-1.126,1.055,-177.490,259.216,-218.811
-0.406,-1.024,0.950,-198.608,262.146,-206.848
-0.436,-0.836,0.779,-206.543,253.845,-193.970
-0.462,-0.780,0.703,-176.331,223.999,-195.618
-0.471,-0.831,0.683,-117.065,186.157,-199.585
-0.465,-0.942,0.646,-60.852,151.794,-191.711
-0.440,-1.066,0.555,-31.433,125.916,-168.213
-0.373,-1.084,0.457,-23.376,104.797,-131.470
-0.277,-0.976,0.445,-11.536,76.172,-88.989
-0.188,-0.815,0.581,5.493,41.138,-52.124
-0.148,-0.719,0.719,11.780,17.944,-29.175
-0.143,-0.702,0.754,1.831,12.146,-15.564
-0.144,-0.659,0.775,-2.075,9.399,-3.113
-0.159,-0.594,0.832,9.094,1.770,9.583
-0.171,-0.503,0.858,21.118,-2.380,20.752
-0.172,-0.369,0.873,26.245,-2.563,28.564
-0.184,-0.260,0.868,31.006,-2.930,30.151
-0.194,-0.177,0.842,28.687,-2.380,26.001
-0.215,-0.163,0.830,20.630,-2.686,17.029
-0.228,-0.231,0.853,11.475,-4.150,5.920
-0.227,-0.314,0.899,2.258,-4.883,-2.258
-0.209,-0.378,0.909,-0.610,-4.761,-5.737
-0.209,-0.461,0.965,-1.404,-5.127,-7.874
-0.209,-0.512,0.989,0.793,-4.944,-7.263
-0.196,-0.506,0.977,2.319,-2.686,-2.075
-0.198,-0.494,0.977,1.892,-0.061,2.869
-0.205,-0.478,0.962,4.517,2.075,6.653
-0.197,-0.439,0.935,5.920,4.456,10.437
-0.183,-0.406,0.920,8.545,4.639,11.658
-0.173,-0.388,0.890,13.794,3.479,10.315
-0.163,-0.372,0.855,17.883,1.953,8.240
-0.157,-0.381,0.846,19.104,-1.038,4.822
-0.162,-0.427,0.854,16.907,-3.784,0.427
-0.171,-0.473,0.879,14.709,-5.981,-2.319
-0.182,-0.494,0.903,15.625,-7.996,-1.831
-0.199,-0.508,0.901,16.724,-7.812,-0.183
-0.203,-0.516,0.866,16.113,-6.165,2.869
-0.206,-0.515,0.857,16.846,-6.470,6.531
-0.206,-0.491,0.866,19.287,-8.484,10.620
-0.209,-0.468,0.854,18.372,-9.766,13.428
-0.208,-0.436,0.875,14.771,-11.108,14.771
-0.209,-0.404,0.907,14.160,-13.123,14.343
-0.218,-0.385,0.913,16.174,-13.062,11.902
-0.236,-0.394,0.927,15.442,-12.756,7.629
-0.254,-0.408,0.947,12.939,-11.841,3.601
-0.262,-0.425,0.969,11.353,-10.620,1.099
-0.260,-0.462,0.978,8.667,-7.935,-0.610
-0.248,-0.488,0.940,7.568,-4.456,0.183
-0.230,-0.512,0.869,6.897,-2.869,3.662
-0.203,-0.475,0.872,3.784,-3.723,7.812
-0.194,-0.484,0.881,3.784,-3.967,7.629
-0.196,-0.474,0.869,2.258,-3.906,8.301
-0.198,-0.463,0.872,2.319,-4.822,8.789
-0.207,-0.462,0.915,3.235,-6.653,7.874
-0.214,-0.453,0.958,3.906,-7.385,6.775
-0.215,-0.437,0.949,6.165,-5.432,5.432
-0.207,-0.433,0.917,8.240,-3.601,3.784
-0.200,-0.433,0.909,9.521,-2.747,2.136
-0.193,-0.450,0.895,10.559,-1.892,0.488
-0.179,-0.467,0.909,11.902,-1.831,-0.793
-0.172,-0.490,0.897,10.986,-1.282,-1.465
-0.172,-0.507,0.854,8.972,0.732,-0.916
-0.176,-0.516,0.845,6.042,0.183,0.549
-0.178,-0.503,0.869,5.432,-2.319,2.014
-0.178,-0.494,0.882,5.615,-3.601,3.174

-0.694,-1.368,0.925,52.551,-183.350,160.034
-0.812,-1.288,1.188,97.900,-207.214,206.360
-0.923,-1.144,1.375,124.146,-216.858,248.108
-0.963,-0.889,1.378,143.982,-212.524,282.227
-1.021,-0.722,1.443,167.053,-215.698,300.781
-1.021,-0.669,1.507,165.100,-210.388,303.772
-1.049,-0.650,1.194,129.761,-183.289,300.476
-1.056,-0.794,0.870,98.511,-166.443,290.527
-0.946,-0.702,0.849,96.130,-182.007,286.438
-0.823,-0.372,1.158,125.122,-214.905,287.415
-0.788,-0.245,1.503,153.687,-231.384,270.630
-0.755,-0.326,1.587,132.935,-208.740,239.075
-0.680,-0.360,1.683,74.341,-166.138,214.661
-0.637,-0.448,1.510,1.587,-115.356,200.684
-0.628,-0.683,1.252,-48.950,-68.787,183.899
-0.560,-0.689,1.099,-82.336,-40.894,177.673
-0.521,-0.572,1.163,-88.440,-32.471,175.903
-0.497,-0.551,1.196,-78.064,-23.987,163.452
-0.453,-0.646,1.134,-73.669,-9.644,144.592
-0.414,-0.709,1.201,-69.702,-1.648,127.808
-0.399,-0.657,1.241,-59.875,6.104,119.324
-0.414,-0.644,1.154,-58.777,24.414,111.694
-0.411,-0.641,1.042,-65.247,42.786,103.699
-0.373,-0.546,0.990,-71.838,54.749,98.450
-0.338,-0.447,0.940,-74.341,61.951,89.600
-0.317,-0.358,0.983,-75.195,65.979,75.623
-0.320,-0.281,1.024,-73.914,71.960,58.960
-0.310,-0.187,0.970,-71.289,84.473,39.490
-0.299,-0.102,0.964,-68.542,94.238,18.311
-0.240,0.033,1.050,-64.697,101.318,-1.221
-0.197,0.040,1.132,-34.851,107.056,-29.297
-0.087,0.337,1.132,4.028,116.272,-52.185
-0.024,0.366,1.233,46.814,119.629,-86.914
-0.057,0.094,1.412,70.374,133.362,-134.033
-0.177,-0.189,1.187,64.636,172.546,-164.001
-0.261,-0.351,0.758,38.269,214.294,-178.040
-0.292,-0.479,0.453,20.691,230.042,-189.331
-0.329,-0.551,0.279,11.292,225.952,-195.923
-0.323,-0.628,0.102,4.761,216.248,-195.496
-0.280,-0.666,-0.039,-7.568,200.134,-187.988
-0.231,-0.726,-0.053,-28.015,171.143,-176.758
-0.187,-0.794,0.023,-37.964,135.437,-163.025
-0.126,-0.835,0.114,-41.382,101.135,-143.616
-0.034,-0.850,0.225,-49.011,71.838,-119.812
0.032,-0.796,0.428,-60.974,46.387,-97.290
0.054,-0.780,0.692,-66.101,25.574,-83.130
0.031,-0.789,0.830,-63.782,19.043,-74.524
-0.001,-0.736,0.905,-62.622,21.179,-64.758
-0.025,-0.654,0.962,-56.580,24.780,-54.688
-0.031,-0.614,0.985,-45.471,31.555,-47.302
-0.059,-0.539,0.911,-38.696,40.161,-41.687
-0.050,-0.577,0.761,-36.987,48.035,-39.795
-0.031,-0.648,0.627,-37.354,49.988,-38.025
-0.001,-0.625,0.614,-45.044,41.138,-30.518
0.006,-0.574,0.719,-48.523,25.757,-23.621
-0.025,-0.589,0.821,-50.049,14.954,-22.278
-0.058,-0.657,0.916,-49.377,9.155,-22.461
-0.074,-0.689,1.036,-43.396,3.296,-19.592
-0.072,-0.617,1.089,-30.945,1.282,-11.841
-0.084,-0.566,1.045,-24.231,4.578,-5.981
-0.078,-0.581,0.940,-14.954,8.179,-3.601
-0.063,-0.544,0.868,-6.775,6.653,0.854
-0.048,-0.493,0.853,0.732,1.221,5.005
-0.041,-0.453,0.880,5.859,-4.272,6.287
-0.033,-0.415,0.924,6.348,-7.324,5.432
-0.049,-0.408,0.961,3.601,-7.874,2.747
-0.067,-0.492,0.978,-1.343,-6.042,-1.953
-0.069,-0.521,0.963,-4.822,-4.028,-3.174
-0.059,-0.510,0.935,-2.136,-3.052,-0.671
-0.052,-0.523,0.903,4.089,-3.174,0.732
-0.041,-0.521,0.908,10.010,-4.578,2.197
-0.018,-0.488,0.901,12.024,-5.676,4.272
-0.016,-0.458,0.910,9.888,-6.836,4.700
-0.026,-0.482,0.932,8.423,-8.728,2.075
-0.037,-0.502,0.920,10.071,-9.094,0.305
-0.047,-0.513,0.931,13.184,-9.583,0.305
-0.055,-0.504,0.965,14.832,-9.949,0.793
-0.067,-0.486,0.958,16.541,-7.751,1.465
-0.066,-0.461,0.929,16.174,-4.761,1.953
-0.050,-0.443,0.914,16.174,-3.967,1.221
-0.044,-0.424,0.883,14.893,-3.357,-0.793
-0.046,-0.445,0.862,9.888,-2.625,-3.540
-0.052,-0.495,0.871,7.446,-3.540,-5.859
-0.033,-0.504,0.854,4.944,-3.601,-5.615
-0.033,-0.490,0.875,2.808,-3.845,-4.333
-0.039,-0.499,0.894,2.563,-4.272,-4.211
-0.042,-0.500,0.897,2.991,-4.333,-3.784
-0.035,-0.495,0.872,3.113,-4.089,-2.930
-0.026,-0.488,0.878,-1.221,-4.333,-2.991
-0.033,-0.537,0.913,-5.127,-5.066,-4.822
-0.040,-0.538,0.909,-0.671,-5.310,-4.395
-0.046,-0.523,0.918,4.456,-6.348,-2.625
-0.040,-0.490,0.945,6.287,-6.958,-1.770
-0.036,-0.478,0.937,2.930,-5.005,-1.404
-0.055,-0.542,0.922,0.854,-3.479,-4.211
-0.055,-0.524,0.900,4.395,-3.784,-2.991
-0.054,-0.481,0.881,7.507,-4.089,-0.488
-0.054,-0.448,0.882,6.470,-4.272,-0.244
-0.064,-0.465,0.876,4.639,-4.395,-1.709
-0.064,-0.498,0.858,2.869,-4.517,-3.235
-0.064,-0.502,0.882,2.380,-6.531,-2.808
-0.059,-0.502,0.892,3.479,-8.789,-2.258
-0.055,-0.519,0.880,5.310,-9.399,-2.075
-0.046,-0.516,0.863,6.531,-11.169,-1.709
-0.048,-0.539,0.869,7.629,-14.038,-1.892
-0.059,-0.554,0.861,10.803,-16.602,-2.075
-0.074,-0.546,0.880,13.733,-19.409,-0.183
-0.091,-0.546,0.936,16.907,-21.973,1.343
-0.117,-0.556,0.995,18.860,-21.912,2.869
-0.122,-0.541,1.000,17.029,-17.578,5.371
-0.112,-0.524,1.003,14.893,-13.062,7.751
-0.099,-0.522,0.981,12.268,-8.667,8.118
-0.082,-0.530,0.908,10.986,-4.761,8.118
-0.069,-0.551,0.824,8.240,-3.662,8.728
-0.057,-0.530,0.781,3.784,-5.249,10.803
-0.056,-0.492,0.814,4.089,-11.047,13.000
-0.060,-0.446,0.843,6.470,-16.357,12.939
-0.057,-0.400,0.869,6.836,-19.592,10.376
-0.065,-0.386,0.894,4.028,-21.362,5.615

-0.558,-0.714,1.430,-86.609,114.197,-229.309
-0.547,-0.966,1.331,-74.707,125.977,-223.145
-0.532,-1.224,1.271,-64.697,130.859,-205.139
-0.461,-1.330,1.238,-55.542,133.667,-167.419
-0.388,-1.253,1.299,-38.635,130.371,-119.690
-0.341,-1.103,1.462,-37.598,126.648,-77.209
-0.300,-0.992,1.617,-48.340,136.719,-49.988
-0.321,-0.950,1.626,-49.316,156.616,-30.396
-0.315,-0.930,1.448,-46.570,181.152,-10.498
-0.265,-0.895,1.220,-44.434,198.120,6.531
-0.189,-0.915,1.017,-24.902,200.562,19.775
-0.105,-0.930,0.923,0.854,191.406,34.241
-0.051,-0.900,0.787,23.621,178.833,51.025
-0.002,-0.848,0.654,43.335,164.307,66.467
0.011,-0.830,0.586,59.143,143.433,76.965
0.006,-0.866,0.665,78.735,116.394,84.229
