aX,aY,aZ,gX,gY,gZ
0.001,-0.120,1.037,-2.747,-2.014,-2.808
-0.002,-0.122,1.042,-4.272,-0.916,-2.747
-0.008,-0.130,1.059,-3.113,-1.099,-2.869
-0.015,-0.154,1.055,-1.404,-0.366,-2.930
-0.020,-0.192,1.049,-0.427,0.732,-2.258
-0.014,-0.200,1.039,0.610,0.610,-0.244
-0.004,-0.152,1.036,3.662,0.000,3.235
0.002,-0.095,1.015,5.493,0.000,5.371
-0.001,-0.089,1.006,4.517,0.000,4.517
-0.008,-0.102,1.008,3.967,-0.916,2.808
-0.014,-0.106,1.019,3.906,-1.587,2.380
-0.019,-0.118,1.032,3.052,-2.136,2.075
-0.020,-0.120,1.039,2.502,-1.587,2.197
-0.028,-0.138,1.040,2.136,-0.977,2.808
-0.034,-0.151,1.010,2.380,0.549,3.967
-0.036,-0.168,1.006,2.502,0.610,5.737
-0.052,-0.226,1.018,1.587,0.122,7.996
-0.076,-0.332,0.997,-3.235,2.502,13.000
-0.129,-0.406,0.981,-11.719,5.554,24.109
-0.129,-0.472,0.978,-17.639,5.920,40.649
-0.149,-0.468,0.964,-27.405,9.888,63.904
-0.129,-0.408,0.900,-36.865,12.451,86.426
-0.215,-0.569,0.955,-32.898,4.761,102.783
-0.334,-0.873,0.910,-39.246,1.282,124.084
-0.413,-0.948,0.882,-35.767,-4.517,165.894
-0.536,-1.000,0.984,-8.240,-25.818,214.478
-0.510,-0.866,1.289,7.812,-39.734,263.855
-0.504,-0.827,1.460,4.517,-31.799,310.242
-0.641,-1.000,0.971,28.931,-7.202,350.098
-0.657,-0.711,0.777,65.552,-16.724,397.522
-0.482,-0.001,0.827,100.220,-59.631,440.308
-0.253,0.697,1.598,78.491,-93.689,439.270
-0.079,0.522,1.139,40.222,-59.448,395.325
0.026,0.555,0.699,22.339,-26.611,352.905
0.072,0.571,0.827,-15.442,-46.082,328.735
0.147,0.723,1.118,-36.987,-61.829,298.401
0.180,0.699,1.311,-31.616,-59.021,259.949
0.126,0.452,1.269,-34.912,-34.973,215.027
0.048,0.330,1.216,-41.199,-11.108,183.472
-0.027,0.210,1.058,-34.790,1.709,162.842
-0.116,0.254,0.986,-24.414,2.319,151.978
-0.163,0.316,0.973,-12.024,-8.179,136.169
-0.180,0.414,1.013,-1.343,-13.367,118.408
-0.189,0.434,1.036,11.353,-16.357,96.130
-0.207,0.301,0.986,20.203,-14.893,70.496
-0.193,0.148,0.956,22.888,-14.954,46.936
-0.169,-0.004,0.973,22.217,-18.860,30.640
-0.117,-0.102,1.029,14.404,-20.630,22.156
-0.052,-0.088,1.098,6.470,-20.081,20.752
-0.034,-0.100,1.115,4.456,-14.709,19.470
-0.030,-0.163,1.023,3.845,-6.592,16.418
-0.026,-0.128,1.014,-0.977,-4.089,18.250
-0.029,-0.103,1.007,-3.174,-5.493,19.348
-0.025,-0.041,1.047,-3.967,-8.057,18.799
-0.044,-0.057,1.066,-2.380,-9.094,15.564
-0.059,-0.112,1.044,-1.770,-7.385,11.475
-0.072,-0.104,1.045,-0.610,-7.202,9.766
-0.076,-0.053,1.023,4.028,-7.202,9.460
-0.089,-0.094,0.979,8.179,-6.775,6.653
-0.099,-0.128,0.999,6.348,-8.057,4.150

-0.477,1.066,1.162,18.616,47.974,-198.486
-0.601,1.043,1.161,14.282,57.983,-255.920
-0.721,0.866,1.122,-0.610,69.092,-310.669
-0.784,0.639,0.912,-29.175,81.360,-356.384
-0.713,0.483,0.930,-66.406,82.520,-387.329
-0.629,0.374,1.030,-77.881,69.153,-411.743
-0.553,0.265,1.099,-50.903,60.303,-437.988
-0.495,-0.011,0.968,53.650,57.068,-464.417
-0.472,-0.411,0.832,107.117,58.716,-478.638
-0.453,-0.728,0.720,84.229,63.660,-476.257
-0.456,-0.926,0.889,27.100,63.171,-460.022
-0.469,-1.094,0.956,-31.860,66.833,-434.692
-0.442,-1.298,0.922,-73.608,71.533,-400.391
-0.378,-1.359,0.901,-102.234,63.782,-350.220
-0.359,-1.348,1.037,-112.732,41.199,-290.710
-0.332,-1.448,1.038,-70.679,26.428,-233.337
-0.196,-1.261,1.036,-27.100,15.808,-162.170
-0.116,-1.004,1.066,0.793,11.169,-93.445
-0.071,-0.637,1.050,20.447,9.888,-36.072
-0.044,-0.356,1.047,38.574,6.042,-0.793
-0.021,-0.152,1.023,43.640,2.380,17.212
-0.038,-0.043,0.982,39.551,0.183,23.621
-0.062,-0.047,0.972,32.410,-4.150,21.484
-0.072,-0.063,1.045,24.963,-9.644,18.555
-0.042,-0.033,1.107,21.118,-12.939,18.921
-0.031,-0.008,1.175,17.822,-13.489,19.043
-0.003,-0.011,1.168,10.864,-10.315,15.564
0.041,0.002,1.151,7.080,-5.798,12.024
0.057,0.014,1.092,-5.066,-0.610,7.568
0.054,-0.082,1.041,-23.315,5.310,-1.343
0.026,-0.205,1.042,-30.701,4.578,-6.653
0.033,-0.237,1.031,-23.132,2.136,-4.944
0.036,-0.203,1.048,-11.536,0.122,-0.122
0.028,-0.167,1.042,-0.061,-0.671,3.967
0.026,-0.156,1.016,8.667,-0.610,6.714
0.039,-0.057,0.997,11.414,0.061,10.254
0.047,-0.005,0.944,9.460,1.709,10.498
0.027,-0.037,0.922,4.272,1.770,5.737
0.002,-0.058,0.963,-2.625,-0.732,2.808
-0.008,-0.058,0.978,-5.554,-1.831,1.770
-0.007,-0.041,1.007,-3.113,-2.869,1.282
-0.009,-0.007,1.038,-2.747,-2.930,0.366
-0.016,-0.028,1.027,-5.798,-0.671,-2.502
-0.021,-0.091,1.026,-6.470,0.488,-5.615
0.000,-0.092,1.042,-7.080,0.000,-5.127
0.014,-0.078,1.039,-9.583,0.793,-3.845
0.008,-0.087,1.035,-9.583,1.099,-4.395
-0.005,-0.098,1.010,-4.272,0.549,-4.272
-0.010,-0.072,1.028,-1.099,-1.160,-2.747
-0.010,-0.060,1.066,-0.793,-2.502,-2.197
-0.017,-0.064,1.058,0.549,-1.343,-2.930
-0.015,-0.058,1.029,2.808,-0.427,-2.930
-0.013,-0.078,1.032,1.953,-0.732,-3.479
-0.016,-0.093,1.036,-0.671,-0.183,-3.540
-0.021,-0.089,1.031,-0.916,0.671,-2.197
-0.027,-0.100,1.048,0.061,0.305,-1.892
-0.023,-0.099,1.041,0.977,0.854,-0.854
-0.007,-0.068,1.008,3.296,1.526,0.977
0.009,-0.043,0.975,4.395,1.404,1.465
0.015,-0.046,0.986,4.028,-0.122,0.610
0.011,-0.061,1.004,3.479,-1.099,-0.244
0.010,-0.077,1.018,3.296,-1.770,-0.793
0.010,-0.085,1.018,3.967,-1.892,-0.732
0.015,-0.075,1.033,2.930,-2.075,-0.671
0.009,-0.059,1.049,-2.686,-1.038,-1.465
0.001,-0.065,1.020,-4.517,0.549,-2.686
-0.001,-0.081,1.020,-2.930,0.000,-3.052
0.002,-0.075,1.027,-2.930,-0.732,-2.502
0.007,-0.059,1.040,-2.014,-1.282,-2.136
0.008,-0.065,1.048,0.122,-1.831,-2.441
0.005,-0.067,1.054,0.977,-1.831,-2.747
0.003,-0.074,1.071,0.549,-1.648,-2.869
-0.006,-0.095,1.085,1.099,-0.977,-3.296
-0.003,-0.107,1.084,1.465,0.061,-3.174
0.008,-0.102,1.055,-0.366,2.197,-1.892
0.014,-0.086,1.020,0.916,3.296,-0.549
0.017,-0.072,1.012,3.479,2.258,-0.122
0.022,-0.057,1.018,2.869,1.587,-0.122
0.022,-0.055,1.001,2.258,1.404,-0.977
0.011,-0.080,1.000,2.319,0.549,-2.319
0.007,-0.104,1.013,2.869,-0.916,-2.380
0.011,-0.089,1.043,4.089,-1.648,-0.977
0.008,-0.067,1.042,5.249,-0.793,-0.244
0.006,-0.037,1.024,4.761,0.671,-0.305
0.002,-0.043,1.016,1.892,0.732,-1.648
0.000,-0.077,1.009,-1.465,0.488,-3.906
0.006,-0.086,1.012,-0.977,0.122,-3.906
0.007,-0.080,1.001,2.136,-0.244,-2.930
0.009,-0.073,0.998,3.967,-0.732,-2.380
0.000,-0.074,1.009,4.761,-1.465,-1.892
-0.011,-0.091,1.023,5.005,-1.892,-1.343
-0.024,-0.120,1.053,4.578,-1.953,-1.038
-0.038,-0.178,1.071,3.540,-0.732,0.427
-0.070,-0.348,1.035,-1.648,3.113,4.944
-0.181,-0.813,0.935,-21.057,11.902,17.517
-0.387,-1.520,0.772,-60.974,28.076,50.537
-0.714,-2.203,0.718,-86.548,33.630,119.812
-0.903,-2.654,0.938,-72.754,11.230,220.337
-0.910,-2.036,1.608,3.296,-30.701,356.750
-0.856,-1.237,1.817,79.407,-44.067,470.764
-1.050,-0.951,1.147,135.193,-15.442,531.860
-0.965,-0.089,0.736,159.363,-16.479,586.609
-0.547,1.278,1.726,101.135,-58.716,621.887
-0.213,1.500,0.988,62.500,-22.949,563.477
-0.102,1.646,0.788,43.030,-16.479,469.238
0.003,1.529,1.016,12.573,-44.739,378.357
0.059,1.332,1.037,-14.404,-45.532,298.218
0.020,0.955,0.913,-28.748,-31.250,232.727
-0.099,0.503,0.961,-37.354,-27.222,183.411
-0.151,0.111,1.025,-38.330,-30.579,153.076
-0.146,0.097,1.089,-36.194,-30.884,143.982
-0.133,0.360,1.138,-22.522,-32.349,137.512
-0.100,0.546,1.160,2.563,-32.471,116.638
-0.130,0.501,1.076,17.151,-25.879,81.909
-0.143,0.376,1.036,16.907,-21.240,50.354
-0.132,0.326,0.923,20.569,-18.433,28.992
-0.092,0.222,0.898,25.574,-21.729,8.972
-0.078,0.106,0.978,25.085,-27.283,-7.446
-0.086,-0.093,1.063,22.400,-30.334,-19.409

-0.480,-1.763,0.791,0.122,4.089,103.699
-0.656,-1.872,0.745,-21.057,-2.808,179.260
-0.968,-2.191,0.970,-5.737,-38.025,265.381
-1.066,-1.825,1.140,17.090,-59.326,357.422
-1.166,-1.446,1.481,29.358,-70.984,452.515
-1.021,-0.951,0.865,75.317,-63.354,523.132
-0.559,0.756,0.915,125.305,-102.966,589.478
-0.447,1.671,1.631,62.988,-152.649,608.154
-0.328,1.593,1.086,81.299,-111.084,503.662
-0.191,1.596,0.962,96.924,-100.525,387.878
-0.176,1.471,1.302,-1.587,-104.675,308.350
-0.089,0.875,1.111,-78.064,-74.341,231.323
-0.055,0.347,0.961,-109.863,-42.419,179.199
-0.014,0.144,1.036,-99.365,-31.616,157.837
-0.000,0.055,1.089,-57.434,-28.809,149.353
-0.051,0.119,1.095,-17.761,-24.475,142.700
-0.112,0.164,1.108,-3.540,-21.362,131.165
-0.140,0.070,1.012,-8.484,-15.381,112.244
-0.194,0.151,1.045,-12.878,-17.822,101.807
-0.230,0.143,1.101,-2.686,-23.071,91.492
-0.234,0.112,0.969,6.836,-13.489,75.684
-0.203,0.153,0.971,10.559,-12.329,63.293
-0.211,0.035,0.938,11.292,-14.526,47.180
-0.200,-0.100,0.957,8.850,-16.296,33.569
-0.168,-0.143,1.068,7.141,-20.203,28.809
-0.146,-0.185,1.118,7.080,-18.127,26.672
-0.145,-0.185,1.136,4.456,-9.583,26.062
-0.139,-0.212,1.072,1.770,-2.808,26.123
-0.137,-0.134,1.025,0.732,0.488,27.100
-0.138,-0.066,1.025,-0.183,-1.526,25.452
-0.146,-0.055,1.007,-0.122,-3.235,19.409
-0.164,-0.098,1.035,-1.526,-4.639,12.024
-0.167,-0.155,1.042,-1.526,-4.517,6.897
-0.147,-0.126,1.031,-0.610,-3.357,4.456
-0.137,-0.121,1.001,2.380,-2.258,1.831
-0.130,-0.171,0.968,4.028,-1.282,-1.587
-0.120,-0.220,0.948,4.700,-1.831,-2.625
-0.110,-0.203,0.969,5.188,-3.479,-0.305
-0.117,-0.181,0.980,5.249,-4.150,1.892
-0.089,-0.164,0.994,5.920,-4.272,2.930
-0.095,-0.147,0.992,4.395,-4.028,3.357
-0.085,-0.139,0.978,4.517,-3.540,2.014
-0.093,-0.145,1.012,5.615,-4.700,0.366
-0.096,-0.203,0.994,6.042,-4.211,-1.526
-0.086,-0.208,1.002,5.554,-4.089,-0.793
-0.081,-0.210,1.010,5.493,-4.517,1.343
-0.076,-0.226,1.036,5.127,-4.761,2.930
-0.092,-0.197,1.056,4.028,-4.150,5.432
-0.098,-0.161,1.036,4.944,-2.441,6.653
-0.112,-0.136,1.004,5.249,-1.282,6.470
-0.105,-0.136,1.001,5.432,-1.465,4.883
-0.102,-0.183,1.009,3.540,-3.052,2.014
-0.092,-0.199,1.023,2.197,-3.906,1.221
-0.089,-0.180,1.036,2.319,-4.456,2.014
-0.099,-0.176,1.026,3.601,-4.333,2.502
-0.102,-0.155,1.027,4.578,-4.272,3.052
-0.107,-0.152,1.039,5.371,-4.456,2.136
-0.116,-0.189,1.046,5.371,-4.333,0.366
-0.100,-0.220,1.053,6.531,-4.456,-0.122
-0.095,-0.204,1.046,6.165,-3.906,1.770
-0.085,-0.195,1.033,4.883,-3.113,2.808
-0.086,-0.176,1.008,4.456,-2.686,3.906
-0.101,-0.167,1.002,4.028,-3.235,3.662
-0.109,-0.152,1.002,3.845,-3.784,2.930
-0.121,-0.164,1.009,3.723,-3.906,1.343
-0.116,-0.195,0.998,3.540,-3.235,0.183
-0.103,-0.181,1.001,2.991,-3.052,0.854
-0.100,-0.177,1.001,4.150,-3.540,1.587
-0.112,-0.210,1.013,4.089,-4.517,0.916
-0.121,-0.215,1.042,2.258,-5.615,1.038
-0.125,-0.212,1.054,1.404,-5.127,1.648
-0.122,-0.214,1.035,0.671,-3.418,2.258
-0.117,-0.169,1.008,1.282,-1.770,3.174
-0.121,-0.147,0.984,3.235,-1.404,2.686
-0.124,-0.150,0.979,4.150,-2.075,0.732
-0.126,-0.165,1.005,4.272,-3.601,-1.221
-0.127,-0.177,1.025,5.249,-3.296,-2.441
-0.123,-0.188,1.021,6.042,-1.343,-2.686
-0.111,-0.183,1.022,5.737,-0.427,-2.075
-0.111,-0.203,1.001,6.348,-0.122,-2.319
-0.108,-0.204,1.006,5.066,-1.404,-2.197
-0.111,-0.209,1.030,2.869,-2.502,-1.648
-0.115,-0.204,1.017,2.380,-1.892,-1.038
-0.116,-0.206,1.023,1.648,-1.648,-0.916
-0.110,-0.198,1.027,0.366,-1.953,-0.366
-0.106,-0.201,1.026,0.183,-1.221,-0.366
-0.097,-0.191,0.994,0.183,-0.244,0.488
-0.097,-0.148,0.989,1.038,-0.977,1.648
-0.103,-0.147,0.979,2.563,-2.563,0.549
-0.110,-0.176,1.004,3.113,-3.967,-0.977
-0.110,-0.184,1.028,3.113,-4.395,-1.404
-0.110,-0.210,1.033,2.869,-3.784,-1.404
-0.104,-0.215,1.030,1.465,-2.075,-0.916
-0.098,-0.207,1.004,1.160,-0.366,1.038
-0.087,-0.203,0.982,0.854,0.183,2.441
-0.086,-0.195,0.987,0.183,-1.343,3.601
-0.094,-0.175,1.000,0.671,-2.563,4.883
-0.100,-0.177,1.000,0.916,-3.540,5.066
-0.108,-0.188,1.019,0.183,-4.028,4.944
-0.115,-0.204,1.034,0.549,-4.089,5.066
-0.118,-0.202,1.040,0.305,-3.845,5.371
-0.118,-0.181,1.023,0.061,-2.869,6.287
-0.117,-0.154,1.015,0.427,-2.075,6.409
-0.120,-0.181,0.997,1.221,-1.953,4.883
-0.120,-0.190,1.004,0.244,-2.808,4.150
-0.119,-0.193,1.019,-0.366,-3.418,4.517
-0.120,-0.202,1.020,-0.610,-2.686,5.005
-0.119,-0.193,1.012,-0.183,-2.136,5.920
-0.125,-0.192,1.017,0.610,-2.319,6.531
-0.113,-0.165,1.013,2.563,-2.869,6.775
-0.122,-0.164,1.013,4.089,-3.479,6.226
-0.133,-0.197,1.019,2.808,-2.747,4.456
-0.121,-0.195,1.012,2.197,-2.197,3.601
-0.111,-0.190,0.995,1.770,-1.526,4.272
-0.104,-0.168,0.983,2.258,-2.075,4.761
-0.108,-0.182,0.979,2.502,-3.601,4.578
-0.095,-0.199,0.958,2.930,-4.944,4.089
-0.085,-0.171,0.955,3.662,-7.446,5.432
-0.107,-0.161,1.005,5.249,-11.658,4.944

-0.503,0.887,1.271,38.391,57.312,-197.449
-0.577,0.904,1.208,28.809,77.759,-245.239
-0.598,0.705,1.115,12.634,94.238,-293.884
-0.574,0.470,1.030,-10.681,105.652,-333.923
-0.578,0.294,1.054,-53.955,112.732,-359.192
-0.541,0.107,1.047,-97.229,117.493,-378.113
-0.465,0.029,1.030,-124.451,113.892,-387.268
-0.328,0.113,0.987,-118.774,101.685,-395.386
-0.306,-0.107,0.885,-31.067,85.388,-415.466
-0.361,-0.634,0.851,27.710,73.181,-431.885
-0.381,-0.860,0.803,-7.202,68.665,-422.852
-0.403,-0.906,0.894,-56.885,60.913,-400.513
-0.469,-1.045,0.968,-86.365,54.443,-377.258
-0.513,-1.336,1.193,-83.496,46.204,-342.468
-0.388,-1.448,0.872,-36.011,34.241,-288.452
-0.351,-1.276,0.871,-50.415,27.344,-215.210
-0.273,-1.056,0.912,-40.955,13.123,-144.470
-0.222,-0.809,1.132,-11.169,-6.104,-86.060
-0.187,-0.634,1.229,6.042,-11.169,-39.795
-0.197,-0.581,1.141,14.587,-0.916,-3.845
-0.226,-0.700,1.016,10.681,8.667,27.588
-0.315,-1.100,0.957,-13.245,13.916,61.768
-0.355,-1.151,0.952,-37.659,17.578,115.234
-0.459,-1.098,1.218,-26.184,3.357,174.561
-0.662,-1.306,1.346,-1.892,-4.700,234.802
-0.749,-1.420,1.102,17.639,7.263,296.448
-0.730,-1.108,1.043,46.753,-4.578,371.094
-0.707,-0.565,1.002,86.121,-33.081,434.692
-0.589,0.008,0.926,130.371,-60.974,464.844
-0.224,0.903,1.303,134.888,-91.797,461.975
-0.148,0.939,1.325,54.749,-82.642,426.331
-0.112,0.529,0.746,75.928,-51.331,354.492
-0.226,0.376,0.728,92.041,-79.651,318.359
-0.148,0.549,0.765,56.641,-92.041,304.810
-0.035,0.740,1.021,24.475,-94.727,284.790
-0.075,0.736,1.315,15.869,-95.703,245.422
-0.129,0.574,1.290,5.737,-73.547,200.134
-0.127,0.493,1.259,-1.892,-45.166,162.170
-0.085,0.404,1.323,3.601,-27.893,129.944
-0.089,0.189,1.155,13.123,-8.667,102.783
-0.118,0.099,0.966,17.761,2.136,90.210
-0.088,0.059,0.978,19.165,-3.967,81.299
-0.075,0.036,0.950,19.043,-10.071,70.007
-0.114,-0.037,0.934,15.625,-15.991,60.242
-0.134,-0.136,0.955,9.460,-20.874,51.636
-0.149,-0.163,1.048,2.319,-24.353,48.767
-0.156,-0.094,1.102,-0.549,-23.437,48.279
-0.146,-0.029,1.127,-0.183,-19.165,44.922
-0.147,0.001,1.150,-0.061,-13.000,36.438
-0.160,-0.089,1.062,0.977,-5.859,25.757
-0.176,-0.159,0.999,-1.709,-1.953,17.578
-0.149,-0.133,1.006,-4.272,-2.319,14.771
-0.145,-0.123,1.002,-3.357,-2.991,13.000
-0.132,-0.129,0.985,-1.648,-2.441,10.132
-0.120,-0.211,0.974,-0.977,-3.113,6.958
-0.112,-0.222,1.011,-0.305,-4.333,5.615
-0.107,-0.163,1.021,5.127,-5.432,7.080
-0.099,-0.156,1.000,8.789,-4.700,7.202
-0.101,-0.161,0.969,8.667,-3.967,5.371
-0.105,-0.186,0.963,6.409,-4.028,4.150
-0.102,-0.162,0.988,4.395,-4.761,3.540
-0.104,-0.155,0.981,4.395,-4.578,2.869
-0.108,-0.203,0.957,3.601,-3.906,1.343
-0.104,-0.168,0.991,2.136,-4.395,1.465
-0.111,-0.150,0.992,4.883,-5.005,1.648
-0.111,-0.182,0.988,5.554,-4.089,-0.122
-0.114,-0.251,1.021,2.808,-4.395,-1.343
-0.110,-0.252,1.036,1.709,-4.150,0.793
-0.100,-0.217,1.050,1.099,-3.479,3.479
-0.097,-0.195,1.032,0.061,-2.563,4.883
-0.103,-0.195,1.020,-1.343,-1.709,4.761
-0.100,-0.162,1.018,-2.441,-2.441,4.578
-0.098,-0.161,1.017,-1.770,-2.808,3.662
-0.102,-0.186,1.041,-1.892,-3.052,1.831
-0.106,-0.168,1.051,-0.671,-2.075,1.160
-0.109,-0.151,1.053,1.404,-0.793,0.183
-0.109,-0.171,1.025,1.953,1.282,-1.587
-0.107,-0.184,1.008,1.892,1.648,-3.479
-0.102,-0.178,1.007,1.709,0.671,-3.906
-0.096,-0.195,0.990,2.319,-0.061,-4.211
-0.087,-0.236,0.984,0.977,-0.427,-4.028
-0.081,-0.229,1.001,0.000,-1.953,-1.526
-0.082,-0.195,1.012,0.732,-2.319,1.160
-0.093,-0.192,1.018,0.732,-2.563,2.258
-0.105,-0.185,1.021,0.122,-2.136,2.625
-0.109,-0.184,1.022,0.488,-1.404,2.258
-0.106,-0.168,1.003,0.916,-0.549,1.953
-0.105,-0.147,0.993,1.770,-0.427,1.282
-0.109,-0.142,0.978,2.991,-1.282,-0.061
-0.120,-0.179,0.979,2.136,-2.991,-3.052
-0.123,-0.205,1.020,-0.183,-4.211,-5.066
-0.124,-0.229,1.051,-0.977,-4.028,-5.249
-0.110,-0.223,1.049,-1.160,-1.831,-3.662
-0.100,-0.231,1.028,0.122,0.854,-2.136
-0.090,-0.203,1.001,1.343,2.319,0.183
-0.084,-0.203,0.988,1.221,1.465,1.709
-0.089,-0.190,0.978,0.549,-0.305,2.441
-0.093,-0.168,1.003,0.366,-2.502,3.052
-0.108,-0.151,1.027,0.977,-3.540,2.747
-0.125,-0.159,1.033,3.113,-2.991,0.977
-0.127,-0.189,1.021,3.540,-1.709,-0.488
-0.114,-0.213,1.003,2.747,-0.610,-1.526
-0.100,-0.199,1.003,1.587,-0.671,-0.488
-0.102,-0.187,0.996,1.587,-1.221,0.244
-0.113,-0.194,1.004,0.244,-2.625,-0.061
-0.120,-0.186,1.032,-1.404,-3.723,-0.061
-0.119,-0.182,1.036,-1.465,-3.174,-0.305
-0.110,-0.198,1.033,-1.099,-2.014,-0.732
-0.103,-0.175,1.026,-0.183,-1.282,-0.732
-0.096,-0.172,1.002,1.099,-1.160,-0.671
-0.096,-0.169,1.003,1.648,-1.892,-1.099
-0.106,-0.164,1.015,3.235,-3.296,-1.282
-0.116,-0.214,1.024,3.296,-3.418,-2.441
-0.109,-0.211,1.044,1.465,-2.747,-2.014
-0.106,-0.194,1.029,2.014,-1.404,-0.732
-0.093,-0.187,1.005,1.709,0.183,-0.122
-0.090,-0.196,0.999,1.465,-0.061,0.427
-0.088,-0.182,0.984,2.258,-0.366,1.404
-0.087,-0.178,0.999,2.197,-2.014,2.014

-0.664,-1.897,1.234,-57.983,15.930,190.613
-0.766,-1.793,1.230,26.184,-1.404,288.391
-0.822,-1.265,1.100,124.390,-23.682,383.057
-0.931,-0.678,0.960,190.674,-52.307,450.745
-0.642,0.346,1.522,189.209,-81.177,480.164
-0.653,0.103,1.386,103.394,-61.523,470.337
-0.376,0.555,0.637,93.262,-14.709,453.857
-0.115,1.151,0.740,72.388,-52.246,448.303
0.032,1.334,1.156,37.537,-88.928,389.038
0.056,1.171,1.139,-6.042,-71.960,312.683
0.090,0.793,1.130,-51.270,-41.443,250.854
0.048,0.422,1.137,-74.951,-20.996,210.266
0.057,0.363,1.194,-66.284,-8.728,188.599
0.014,0.394,1.154,-45.654,-0.610,173.828
-0.068,0.440,1.047,-23.682,2.197,155.640
-0.115,0.427,0.988,-12.268,-2.075,130.310
-0.146,0.383,0.993,-3.357,-8.118,102.905
-0.184,0.291,0.971,5.737,-13.489,75.867
-0.205,0.235,0.979,13.916,-18.433,55.237
-0.206,0.070,0.939,17.822,-20.935,35.522
-0.142,-0.052,0.951,13.367,-22.888,23.071
-0.073,-0.060,0.996,7.935,-26.184,19.470
-0.066,-0.062,0.977,7.263,-26.733,17.578
-0.068,-0.078,0.949,7.202,-27.771,15.564
-0.083,-0.078,0.996,4.639,-31.311,14.282
-0.047,-0.030,1.148,5.005,-34.424,12.512
-0.052,-0.037,1.207,6.775,-27.954,7.507
-0.081,-0.129,1.133,5.310,-14.038,1.831
-0.062,-0.125,1.097,1.099,-5.432,0.854
-0.054,-0.080,1.055,0.793,-3.113,0.793
-0.057,-0.042,0.999,3.784,-2.075,-0.671
-0.071,-0.027,0.987,6.226,-3.845,-3.174
-0.089,-0.102,0.974,8.606,-5.554,-6.897
-0.088,-0.175,1.001,7.507,-6.592,-8.850
-0.079,-0.152,1.040,6.226,-6.775,-7.141
-0.083,-0.111,1.030,7.874,-4.700,-5.493
-0.097,-0.103,1.001,10.437,-2.808,-5.798
-0.096,-0.110,0.992,10.071,-2.686,-6.470
-0.074,-0.165,0.996,7.141,-3.479,-7.446
-0.053,-0.168,1.035,1.587,-4.150,-6.775
-0.038,-0.136,1.026,0.793,-3.784,-4.700
-0.040,-0.100,1.010,1.953,-2.991,-2.869
-0.043,-0.091,1.004,3.174,-3.174,-2.808
-0.054,-0.100,1.005,4.700,-3.906,-4.089
-0.071,-0.126,1.011,6.104,-4.517,-4.883
-0.080,-0.173,1.024,5.310,-4.639,-5.188
-0.074,-0.158,1.046,2.747,-4.395,-4.089
-0.075,-0.111,1.060,3.601,-3.723,-2.441
-0.074,-0.111,1.016,5.371,-1.160,-2.258
-0.064,-0.136,0.997,4.944,0.183,-3.113
-0.059,-0.130,1.028,3.052,-2.014,-2.747
-0.060,-0.113,1.047,3.052,-2.502,-2.686
-0.064,-0.103,1.052,3.784,-2.380,-3.113
-0.061,-0.139,1.043,3.784,-1.038,-4.211
-0.058,-0.142,1.049,3.296,-1.099,-4.395
-0.054,-0.145,1.031,4.211,-0.793,-3.540
-0.043,-0.161,1.004,3.479,-0.549,-2.319
-0.039,-0.146,1.016,1.221,-1.770,-0.610
-0.049,-0.122,1.024,0.793,-3.296,0.732
-0.065,-0.111,1.019,2.136,-3.845,1.404
-0.082,-0.128,1.032,1.953,-4.211,0.854
-0.083,-0.127,1.040,1.648,-4.150,0.793
-0.081,-0.108,1.056,2.625,-3.662,0.732
-0.086,-0.125,1.037,2.686,-2.380,-0.549
-0.080,-0.140,1.044,1.587,-1.709,-1.282
-0.074,-0.144,1.026,3.418,-1.038,-1.038
-0.071,-0.109,1.018,5.737,-0.427,-0.427
-0.077,-0.123,1.004,6.653,-1.282,-1.160
-0.076,-0.168,1.011,5.066,-1.892,-2.319
-0.056,-0.187,1.027,3.601,-2.869,-0.793
-0.048,-0.175,1.025,3.601,-2.380,1.770
-0.056,-0.121,1.028,3.601,-2.502,4.517
-0.072,-0.135,1.001,3.784,-2.686,4.456
-0.071,-0.119,1.007,1.831,-3.540,4.150
-0.073,-0.099,1.024,2.136,-4.211,4.089
-0.078,-0.090,1.018,4.883,-4.272,3.174
-0.091,-0.098,1.004,6.775,-4.089,1.343
-0.104,-0.151,1.018,5.432,-4.333,-1.038
-0.085,-0.164,1.051,1.709,-4.578,-1.282
-0.074,-0.160,1.048,1.160,-3.784,-0.061
-0.073,-0.148,1.023,2.502,-2.625,1.465
-0.078,-0.128,1.014,2.686,-2.686,2.258
-0.085,-0.126,1.016,2.319,-3.784,2.441
-0.080,-0.139,1.035,1.099,-4.211,1.770
-0.074,-0.153,1.046,0.549,-4.150,1.770
-0.071,-0.130,1.040,1.526,-3.662,3.052
-0.072,-0.114,1.028,4.089,-3.235,3.296
-0.079,-0.119,1.008,5.432,-3.235,2.380
-0.085,-0.137,1.019,5.005,-3.906,1.831
-0.081,-0.143,1.028,3.357,-4.089,1.465
-0.069,-0.146,1.036,2.319,-3.601,1.770
-0.071,-0.145,1.028,2.502,-2.563,2.380
-0.073,-0.119,1.004,3.418,-1.587,3.296
-0.077,-0.111,1.002,3.845,-1.831,3.418
-0.076,-0.129,1.010,2.014,-3.052,2.502
-0.072,-0.133,1.034,0.183,-3.723,1.892
-0.069,-0.153,1.029,0.305,-3.296,1.770
-0.073,-0.160,1.027,1.099,-2.258,2.686
